Date,Open,High,Low,Close,Adj Close,Volume
1986-05-12,0.394531,0.402344,0.394531,0.402344,0.296829,1769600
1986-05-13,0.402344,0.402344,0.394531,0.402344,0.296829,467200
1986-05-14,0.402344,0.414063,0.402344,0.410156,0.302593,2300800
1986-05-15,0.410156,0.410156,0.402344,0.402344,0.296829,633600
1986-05-16,0.402344,0.414063,0.402344,0.414063,0.305475,3865600
1986-05-19,0.414063,0.414063,0.406250,0.414063,0.305475,748800
1986-05-20,0.414063,0.425781,0.410156,0.425781,0.314120,3424000
1986-05-21,0.425781,0.425781,0.410156,0.417969,0.308356,985600
1986-05-22,0.417969,0.417969,0.402344,0.406250,0.299711,947200
1986-05-23,0.406250,0.414063,0.402344,0.414063,0.305475,921600
1986-05-27,0.414063,0.421875,0.406250,0.406250,0.299711,2067200
1986-05-28,0.417969,0.429688,0.417969,0.421875,0.311238,3027200
1986-05-29,0.421875,0.433594,0.421875,0.433594,0.319884,4307200
1986-05-30,0.433594,0.457031,0.425781,0.445313,0.328529,1504000
1986-06-02,0.445313,0.472656,0.445313,0.449219,0.331411,3497600
1986-06-03,0.449219,0.449219,0.425781,0.425781,0.314120,611200
1986-06-04,0.425781,0.433594,0.410156,0.417969,0.308356,1747200
1986-06-05,0.410156,0.410156,0.402344,0.410156,0.302593,1331200
1986-06-06,0.410156,0.417969,0.402344,0.410156,0.302593,7292800
1986-06-09,0.406250,0.406250,0.386719,0.390625,0.288184,2124800
1986-06-10,0.390625,0.394531,0.378906,0.382813,0.282420,2176000
1986-06-11,0.382813,0.410156,0.382813,0.406250,0.299711,3248000
1986-06-12,0.406250,0.417969,0.406250,0.414063,0.305475,3811200
1986-06-13,0.414063,0.425781,0.414063,0.421875,0.311238,755200
1986-06-16,0.421875,0.425781,0.406250,0.410156,0.302593,2323200
1986-06-17,0.410156,0.410156,0.375000,0.375000,0.276656,2803200
1986-06-18,0.375000,0.378906,0.355469,0.367188,0.270893,3692800
1986-06-19,0.367188,0.375000,0.367188,0.375000,0.276656,1891200
1986-06-20,0.375000,0.378906,0.371094,0.378906,0.279538,1766400
1986-06-23,0.378906,0.378906,0.367188,0.375000,0.276656,998400
1986-06-24,0.375000,0.378906,0.375000,0.375000,0.276656,675200
1986-06-25,0.375000,0.406250,0.375000,0.398438,0.293947,5251200
1986-06-26,0.398438,0.402344,0.390625,0.398438,0.293947,1206400
1986-06-27,0.398438,0.402344,0.394531,0.402344,0.296829,636800
1986-06-30,0.402344,0.402344,0.390625,0.394531,0.291065,640000
1986-07-01,0.398438,0.417969,0.398438,0.414063,0.305475,2480000
1986-07-02,0.414063,0.441406,0.414063,0.429688,0.317002,4230400
1986-07-03,0.429688,0.437500,0.429688,0.433594,0.319884,326400
1986-07-07,0.433594,0.437500,0.414063,0.414063,0.305475,1929600
1986-07-08,0.414063,0.414063,0.402344,0.406250,0.299711,928000
1986-07-09,0.406250,0.414063,0.398438,0.398438,0.293947,2217600
1986-07-10,0.398438,0.406250,0.398438,0.398438,0.293947,1670400
1986-07-11,0.398438,0.406250,0.398438,0.398438,0.293947,995200
1986-07-14,0.398438,0.410156,0.398438,0.410156,0.302593,3200000
1986-07-15,0.402344,0.402344,0.359375,0.367188,0.270893,2681600
1986-07-16,0.367188,0.375000,0.363281,0.371094,0.273775,2480000
1986-07-17,0.371094,0.402344,0.371094,0.394531,0.291065,1680000
1986-07-18,0.394531,0.394531,0.382813,0.382813,0.282420,601600
1986-07-21,0.386719,0.394531,0.386719,0.394531,0.291065,451200
1986-07-22,0.394531,0.398438,0.390625,0.394531,0.291065,1888000
1986-07-23,0.394531,0.394531,0.390625,0.390625,0.288184,1203200
1986-07-24,0.390625,0.394531,0.371094,0.371094,0.273775,1452800
1986-07-25,0.371094,0.378906,0.367188,0.378906,0.279538,684800
1986-07-28,0.378906,0.378906,0.367188,0.378906,0.279538,1174400
1986-07-29,0.378906,0.378906,0.347656,0.355469,0.262247,2928000
1986-07-30,0.355469,0.359375,0.351563,0.355469,0.262247,300800
1986-07-31,0.355469,0.359375,0.347656,0.351563,0.259365,297600
1986-08-01,0.351563,0.351563,0.335938,0.347656,0.256483,521600
1986-08-04,0.335938,0.335938,0.320313,0.328125,0.242074,1388800
1986-08-05,0.328125,0.332031,0.304688,0.312500,0.230547,1382400
1986-08-06,0.312500,0.312500,0.285156,0.289063,0.213256,4310400
1986-08-07,0.289063,0.312500,0.289063,0.312500,0.230547,3500800
1986-08-08,0.312500,0.312500,0.304688,0.312500,0.230547,1212800
1986-08-11,0.312500,0.312500,0.300781,0.308594,0.227665,1702400
1986-08-12,0.308594,0.308594,0.300781,0.304688,0.224783,1628800
1986-08-13,0.304688,0.328125,0.296875,0.316406,0.233429,5260800
1986-08-14,0.328125,0.347656,0.328125,0.343750,0.253602,6364800
1986-08-15,0.343750,0.343750,0.335938,0.339844,0.250720,1888000
1986-08-18,0.347656,0.355469,0.347656,0.355469,0.262247,1145600
1986-08-19,0.355469,0.355469,0.347656,0.347656,0.256483,1491200
1986-08-20,0.347656,0.355469,0.328125,0.343750,0.253602,1756800
1986-08-21,0.343750,0.343750,0.339844,0.339844,0.250720,4278400
1986-08-22,0.339844,0.339844,0.312500,0.324219,0.239192,2336000
1986-08-25,0.324219,0.324219,0.308594,0.316406,0.233429,742400
1986-08-26,0.316406,0.320313,0.308594,0.312500,0.230547,2412800
1986-08-27,0.312500,0.316406,0.308594,0.312500,0.230547,3094400
1986-08-28,0.312500,0.312500,0.296875,0.308594,0.227665,16928000
1986-08-29,0.308594,0.312500,0.308594,0.308594,0.227665,1318400
1986-09-02,0.308594,0.320313,0.308594,0.308594,0.227665,3084800
1986-09-03,0.308594,0.312500,0.296875,0.300781,0.221901,2739200
1986-09-04,0.300781,0.304688,0.292969,0.304688,0.224783,1904000
1986-09-05,0.308594,0.316406,0.308594,0.316406,0.233429,1088000
1986-09-08,0.316406,0.316406,0.304688,0.312500,0.230547,1545600
1986-09-09,0.312500,0.312500,0.300781,0.300781,0.221901,1052800
1986-09-10,0.300781,0.308594,0.292969,0.300781,0.221901,1593600
1986-09-11,0.300781,0.300781,0.277344,0.285156,0.210374,2579200
1986-09-12,0.281250,0.281250,0.269531,0.277344,0.204610,2672000
1986-09-15,0.277344,0.281250,0.273438,0.277344,0.204610,1433600
1986-09-16,0.277344,0.277344,0.269531,0.273438,0.201729,4016000
1986-09-17,0.277344,0.285156,0.277344,0.281250,0.207492,1984000
1986-09-18,0.281250,0.289063,0.281250,0.289063,0.213256,3945600
1986-09-19,0.289063,0.300781,0.285156,0.300781,0.221901,2089600
1986-09-22,0.300781,0.304688,0.296875,0.304688,0.224783,1715200
1986-09-23,0.300781,0.300781,0.292969,0.296875,0.219020,3020800
1986-09-24,0.296875,0.304688,0.296875,0.300781,0.221901,816000
1986-09-25,0.300781,0.300781,0.289063,0.292969,0.216138,2844800
1986-09-26,0.292969,0.296875,0.285156,0.292969,0.216138,4896000
1986-09-29,0.292969,0.296875,0.292969,0.296875,0.219020,323200
1986-09-30,0.296875,0.296875,0.285156,0.289063,0.213256,9168000
1986-10-01,0.289063,0.292969,0.289063,0.289063,0.213256,2710400
1986-10-02,0.289063,0.289063,0.281250,0.289063,0.213256,160000
1986-10-03,0.289063,0.289063,0.273438,0.281250,0.207492,1286400
1986-10-06,0.281250,0.281250,0.269531,0.277344,0.204610,2300800
1986-10-07,0.277344,0.277344,0.246094,0.253906,0.187319,2928000
1986-10-08,0.253906,0.253906,0.234375,0.246094,0.181556,2835200
1986-10-09,0.246094,0.246094,0.242188,0.246094,0.181556,3539200
1986-10-10,0.246094,0.250000,0.238281,0.242188,0.178674,2508800
1986-10-13,0.242188,0.246094,0.242188,0.246094,0.181556,790400
1986-10-14,0.246094,0.250000,0.242188,0.250000,0.184438,486400
1986-10-15,0.250000,0.261719,0.246094,0.257813,0.190201,2208000
1986-10-16,0.257813,0.273438,0.257813,0.265625,0.195965,448000
1986-10-17,0.265625,0.269531,0.253906,0.257813,0.190201,985600
1986-10-20,0.257813,0.257813,0.242188,0.242188,0.178674,982400
1986-10-21,0.242188,0.246094,0.238281,0.246094,0.181556,2073600
1986-10-22,0.246094,0.250000,0.242188,0.250000,0.184438,291200
1986-10-23,0.250000,0.261719,0.246094,0.261719,0.193083,681600
1986-10-24,0.261719,0.265625,0.261719,0.265625,0.195965,953600
1986-10-27,0.265625,0.265625,0.261719,0.265625,0.195965,1257600
1986-10-28,0.265625,0.265625,0.257813,0.257813,0.190201,1536000
1986-10-29,0.257813,0.265625,0.257813,0.265625,0.195965,12166400
1986-10-30,0.265625,0.273438,0.265625,0.269531,0.198847,1836800
1986-10-31,0.269531,0.273438,0.269531,0.269531,0.198847,1276800
1986-11-03,0.269531,0.273438,0.269531,0.269531,0.198847,211200
1986-11-04,0.269531,0.273438,0.265625,0.265625,0.195965,780800
1986-11-05,0.265625,0.273438,0.257813,0.265625,0.195965,1875200
1986-11-06,0.265625,0.269531,0.261719,0.269531,0.198847,761600
1986-11-07,0.265625,0.265625,0.261719,0.265625,0.195965,278400
1986-11-10,0.265625,0.265625,0.253906,0.257813,0.190201,758400
1986-11-11,0.257813,0.265625,0.257813,0.261719,0.193083,435200
1986-11-12,0.261719,0.265625,0.257813,0.265625,0.195965,3756800
1986-11-13,0.265625,0.269531,0.261719,0.265625,0.195965,1955200
1986-11-14,0.265625,0.277344,0.265625,0.277344,0.204610,598400
1986-11-17,0.277344,0.277344,0.265625,0.269531,0.198847,540800
1986-11-18,0.269531,0.273438,0.265625,0.265625,0.195965,515200
1986-11-19,0.265625,0.269531,0.257813,0.257813,0.190201,1747200
1986-11-20,0.257813,0.261719,0.257813,0.261719,0.193083,1760000
1986-11-21,0.261719,0.265625,0.257813,0.261719,0.193083,1065600
1986-11-24,0.261719,0.265625,0.261719,0.261719,0.193083,1638400
1986-11-25,0.261719,0.265625,0.257813,0.265625,0.195965,220800
1986-11-26,0.265625,0.265625,0.253906,0.257813,0.190201,1737600
1986-11-28,0.257813,0.261719,0.253906,0.257813,0.190201,1289600
1986-12-01,0.257813,0.261719,0.253906,0.253906,0.187319,332800
1986-12-02,0.253906,0.269531,0.250000,0.265625,0.195965,3945600
1986-12-03,0.265625,0.273438,0.261719,0.273438,0.201729,1744000
1986-12-04,0.273438,0.289063,0.269531,0.277344,0.204610,6752000
1986-12-05,0.277344,0.281250,0.273438,0.273438,0.201729,1235200
1986-12-08,0.273438,0.277344,0.265625,0.265625,0.195965,860800
1986-12-09,0.265625,0.281250,0.265625,0.273438,0.201729,4758400
1986-12-10,0.273438,0.285156,0.269531,0.277344,0.204610,1683200
1986-12-11,0.277344,0.285156,0.277344,0.281250,0.207492,4044800
1986-12-12,0.281250,0.292969,0.281250,0.289063,0.213256,3008000
1986-12-15,0.289063,0.289063,0.281250,0.285156,0.210374,1868800
1986-12-16,0.285156,0.289063,0.285156,0.285156,0.210374,969600
1986-12-17,0.285156,0.289063,0.277344,0.281250,0.207492,2476800
1986-12-18,0.281250,0.285156,0.281250,0.285156,0.210374,268800
1986-12-19,0.285156,0.285156,0.281250,0.281250,0.207492,620800
1986-12-22,0.281250,0.285156,0.281250,0.281250,0.207492,2195200
1986-12-23,0.281250,0.285156,0.273438,0.281250,0.207492,2764800
1986-12-24,0.281250,0.285156,0.277344,0.285156,0.210374,2448000
1986-12-26,0.281250,0.281250,0.281250,0.281250,0.207492,60800
1986-12-29,0.281250,0.285156,0.281250,0.281250,0.207492,393600
1986-12-30,0.281250,0.285156,0.273438,0.277344,0.204610,953600
1986-12-31,0.277344,0.277344,0.261719,0.261719,0.193083,1417600
1987-01-02,0.261719,0.273438,0.261719,0.269531,0.198847,2249600
1987-01-05,0.269531,0.273438,0.265625,0.273438,0.201729,598400
1987-01-06,0.273438,0.277344,0.269531,0.273438,0.201729,2214400
1987-01-07,0.273438,0.277344,0.273438,0.273438,0.201729,3852800
1987-01-08,0.273438,0.277344,0.269531,0.269531,0.198847,1596800
1987-01-09,0.269531,0.273438,0.269531,0.269531,0.198847,918400
1987-01-12,0.269531,0.277344,0.265625,0.273438,0.201729,3580800
1987-01-13,0.273438,0.273438,0.257813,0.261719,0.193083,2784000
1987-01-14,0.261719,0.261719,0.257813,0.257813,0.190201,761600
1987-01-15,0.257813,0.269531,0.257813,0.265625,0.195965,7011200
1987-01-16,0.265625,0.269531,0.253906,0.253906,0.187319,1142400
1987-01-19,0.253906,0.261719,0.246094,0.253906,0.187319,4182400
1987-01-20,0.253906,0.253906,0.246094,0.246094,0.181556,3593600
1987-01-21,0.246094,0.250000,0.218750,0.222656,0.164265,2217600
1987-01-22,0.222656,0.234375,0.203125,0.230469,0.170028,33859200
1987-01-23,0.230469,0.238281,0.226563,0.234375,0.172910,2009600
1987-01-26,0.234375,0.234375,0.226563,0.226563,0.167147,1545600
1987-01-27,0.226563,0.230469,0.226563,0.226563,0.167147,803200
1987-01-28,0.226563,0.230469,0.214844,0.214844,0.158501,2649600
1987-01-29,0.214844,0.222656,0.214844,0.218750,0.161383,1504000
1987-01-30,0.218750,0.218750,0.214844,0.218750,0.161383,1414400
1987-02-02,0.218750,0.234375,0.218750,0.234375,0.172910,2332800
1987-02-03,0.234375,0.246094,0.230469,0.246094,0.181556,2873600
1987-02-04,0.246094,0.257813,0.242188,0.257813,0.190201,1680000
1987-02-05,0.257813,0.269531,0.257813,0.269531,0.198847,2032000
1987-02-06,0.269531,0.269531,0.257813,0.261719,0.193083,3574400
1987-02-09,0.261719,0.269531,0.257813,0.265625,0.195965,3420800
1987-02-10,0.265625,0.265625,0.257813,0.261719,0.193083,1446400
1987-02-11,0.261719,0.261719,0.253906,0.261719,0.193083,1030400
1987-02-12,0.261719,0.261719,0.242188,0.242188,0.178674,1472000
1987-02-13,0.242188,0.253906,0.242188,0.253906,0.187319,1497600
1987-02-17,0.253906,0.269531,0.250000,0.265625,0.195965,1782400
1987-02-18,0.265625,0.269531,0.261719,0.265625,0.195965,1456000
1987-02-19,0.265625,0.265625,0.250000,0.250000,0.184438,864000
1987-02-20,0.250000,0.257813,0.250000,0.257813,0.190201,1110400
1987-02-23,0.257813,0.257813,0.250000,0.253906,0.187319,409600
1987-02-24,0.253906,0.257813,0.250000,0.253906,0.187319,486400
1987-02-25,0.253906,0.253906,0.234375,0.234375,0.172910,3782400
1987-02-26,0.234375,0.242188,0.234375,0.234375,0.172910,723200
1987-02-27,0.234375,0.242188,0.234375,0.238281,0.175792,2224000
1987-03-02,0.238281,0.242188,0.238281,0.238281,0.175792,2275200
1987-03-03,0.238281,0.242188,0.218750,0.234375,0.172910,14140800
1987-03-04,0.234375,0.253906,0.234375,0.253906,0.187319,7814400
1987-03-05,0.253906,0.269531,0.253906,0.261719,0.193083,3238400
1987-03-06,0.261719,0.265625,0.253906,0.261719,0.193083,1180800
1987-03-09,0.261719,0.269531,0.253906,0.269531,0.198847,1545600
1987-03-10,0.269531,0.273438,0.265625,0.273438,0.201729,4924800
1987-03-11,0.273438,0.277344,0.269531,0.277344,0.204610,1520000
1987-03-12,0.277344,0.281250,0.269531,0.273438,0.201729,3513600
1987-03-13,0.273438,0.277344,0.269531,0.273438,0.201729,1760000
1987-03-16,0.273438,0.273438,0.265625,0.269531,0.198847,1228800
1987-03-17,0.269531,0.273438,0.269531,0.269531,0.198847,1532800
1987-03-18,0.269531,0.273438,0.269531,0.273438,0.201729,873600
1987-03-19,0.273438,0.273438,0.269531,0.273438,0.201729,1254400
1987-03-20,0.273438,0.273438,0.269531,0.273438,0.201729,592000
1987-03-23,0.273438,0.273438,0.257813,0.265625,0.195965,1331200
1987-03-24,0.261719,0.261719,0.253906,0.253906,0.187319,924800
1987-03-25,0.253906,0.261719,0.246094,0.250000,0.184438,1072000
1987-03-26,0.250000,0.257813,0.250000,0.250000,0.184438,819200
1987-03-27,0.250000,0.257813,0.250000,0.250000,0.184438,457600
1987-03-30,0.250000,0.253906,0.238281,0.246094,0.181556,976000
1987-03-31,0.246094,0.253906,0.238281,0.246094,0.181556,3081600
1987-04-01,0.246094,0.250000,0.242188,0.246094,0.181556,524800
1987-04-02,0.246094,0.250000,0.242188,0.242188,0.178674,416000
1987-04-03,0.242188,0.246094,0.242188,0.242188,0.178674,336000
1987-04-06,0.242188,0.250000,0.242188,0.246094,0.181556,7996800
1987-04-07,0.246094,0.246094,0.242188,0.242188,0.178674,1833600
1987-04-08,0.242188,0.246094,0.242188,0.242188,0.178674,467200
1987-04-09,0.242188,0.246094,0.242188,0.242188,0.178674,1878400
1987-04-10,0.242188,0.246094,0.242188,0.242188,0.178674,691200
1987-04-13,0.242188,0.242188,0.234375,0.234375,0.172910,512000
1987-04-14,0.234375,0.234375,0.214844,0.214844,0.158501,1657600
1987-04-15,0.214844,0.222656,0.214844,0.222656,0.164265,656000
1987-04-16,0.222656,0.222656,0.203125,0.210938,0.155619,2508800
1987-04-20,0.210938,0.214844,0.207031,0.210938,0.155619,393600
1987-04-21,0.210938,0.210938,0.207031,0.210938,0.155619,1507200
1987-04-22,0.210938,0.214844,0.207031,0.210938,0.155619,857600
1987-04-23,0.210938,0.214844,0.203125,0.207031,0.152737,2467200
1987-04-24,0.203125,0.203125,0.195313,0.195313,0.144092,761600
1987-04-27,0.195313,0.199219,0.175781,0.183594,0.135446,8921600
1987-04-28,0.183594,0.183594,0.167969,0.175781,0.129683,1542400
1987-04-29,0.171875,0.171875,0.160156,0.167969,0.123919,2524800
1987-04-30,0.164063,0.164063,0.140625,0.156250,0.115273,17491200
1987-05-01,0.156250,0.156250,0.144531,0.156250,0.115273,27811200
1987-05-04,0.156250,0.203125,0.152344,0.199219,0.146974,8681600
1987-05-05,0.199219,0.214844,0.199219,0.207031,0.152737,5548800
1987-05-06,0.207031,0.210938,0.187500,0.195313,0.144092,2736000
1987-05-07,0.195313,0.203125,0.191406,0.199219,0.146974,1865600
1987-05-08,0.199219,0.203125,0.187500,0.195313,0.144092,1529600
1987-05-11,0.195313,0.199219,0.195313,0.199219,0.146974,1177600
1987-05-12,0.199219,0.199219,0.191406,0.195313,0.144092,2057600
1987-05-13,0.195313,0.199219,0.195313,0.195313,0.144092,2163200
1987-05-14,0.195313,0.203125,0.195313,0.195313,0.144092,713600
1987-05-15,0.195313,0.199219,0.187500,0.187500,0.138328,1200000
1987-05-18,0.187500,0.191406,0.179688,0.187500,0.138328,1152000
1987-05-19,0.187500,0.191406,0.183594,0.183594,0.135446,284800
1987-05-20,0.183594,0.187500,0.179688,0.183594,0.135446,3350400
1987-05-21,0.183594,0.187500,0.179688,0.183594,0.135446,2768000
1987-05-22,0.183594,0.187500,0.183594,0.183594,0.135446,649600
1987-05-26,0.183594,0.187500,0.183594,0.187500,0.138328,67200
1987-05-27,0.187500,0.187500,0.183594,0.183594,0.135446,96000
1987-05-28,0.183594,0.187500,0.179688,0.183594,0.135446,1472000
1987-05-29,0.183594,0.187500,0.175781,0.175781,0.129683,2233600
1987-06-01,0.175781,0.187500,0.175781,0.183594,0.135446,1376000
1987-06-02,0.183594,0.183594,0.179688,0.183594,0.135446,1465600
1987-06-03,0.183594,0.191406,0.183594,0.191406,0.141210,1440000
1987-06-04,0.191406,0.207031,0.187500,0.195313,0.144092,5875200
1987-06-05,0.195313,0.199219,0.179688,0.183594,0.135446,2115200
1987-06-08,0.183594,0.187500,0.183594,0.187500,0.138328,569600
1987-06-09,0.187500,0.187500,0.183594,0.183594,0.135446,262400
1987-06-10,0.183594,0.187500,0.179688,0.183594,0.135446,1657600
1987-06-11,0.183594,0.187500,0.179688,0.183594,0.135446,300800
1987-06-12,0.183594,0.187500,0.183594,0.183594,0.135446,694400
1987-06-15,0.183594,0.183594,0.179688,0.179688,0.132564,400000
1987-06-16,0.179688,0.187500,0.175781,0.183594,0.135446,918400
1987-06-17,0.183594,0.183594,0.175781,0.175781,0.129683,368000
1987-06-18,0.175781,0.183594,0.175781,0.183594,0.135446,2294400
1987-06-19,0.183594,0.187500,0.179688,0.183594,0.135446,1164800
1987-06-22,0.183594,0.195313,0.183594,0.191406,0.141210,1865600
1987-06-23,0.191406,0.195313,0.187500,0.191406,0.141210,1120000
1987-06-24,0.191406,0.210938,0.187500,0.210938,0.155619,1987200
1987-06-25,0.210938,0.218750,0.207031,0.218750,0.161383,10368000
1987-06-26,0.218750,0.218750,0.214844,0.214844,0.158501,2195200
1987-06-29,0.214844,0.218750,0.207031,0.207031,0.152737,1164800
1987-06-30,0.207031,0.210938,0.203125,0.207031,0.152737,1398400
1987-07-01,0.207031,0.218750,0.207031,0.210938,0.155619,4150400
1987-07-02,0.210938,0.214844,0.207031,0.207031,0.152737,1472000
1987-07-06,0.207031,0.210938,0.195313,0.195313,0.144092,2822400
1987-07-07,0.195313,0.199219,0.191406,0.191406,0.141210,1491200
1987-07-08,0.191406,0.199219,0.191406,0.195313,0.144092,908800
1987-07-09,0.195313,0.195313,0.171875,0.175781,0.129683,3110400
1987-07-10,0.179688,0.183594,0.179688,0.179688,0.132564,1350400
1987-07-13,0.179688,0.187500,0.179688,0.187500,0.138328,1376000
1987-07-14,0.187500,0.191406,0.183594,0.187500,0.138328,611200
1987-07-15,0.187500,0.195313,0.187500,0.187500,0.138328,265600
1987-07-16,0.187500,0.195313,0.187500,0.191406,0.141210,2297600
1987-07-17,0.191406,0.195313,0.187500,0.191406,0.141210,620800
1987-07-20,0.191406,0.195313,0.187500,0.195313,0.144092,361600
1987-07-21,0.195313,0.195313,0.183594,0.183594,0.135446,2444800
1987-07-22,0.183594,0.187500,0.175781,0.175781,0.129683,2396800
1987-07-23,0.175781,0.183594,0.175781,0.179688,0.132564,1571200
1987-07-24,0.179688,0.183594,0.175781,0.175781,0.129683,486400
1987-07-27,0.175781,0.183594,0.175781,0.183594,0.135446,656000
1987-07-28,0.183594,0.183594,0.179688,0.179688,0.132564,1424000
1987-07-29,0.179688,0.183594,0.175781,0.179688,0.132564,928000
1987-07-30,0.179688,0.183594,0.175781,0.179688,0.132564,435200
1987-07-31,0.179688,0.183594,0.175781,0.183594,0.135446,166400
1987-08-03,0.183594,0.183594,0.175781,0.175781,0.129683,1132800
1987-08-04,0.175781,0.179688,0.175781,0.175781,0.129683,448000
1987-08-05,0.175781,0.179688,0.171875,0.171875,0.126801,1484800
1987-08-06,0.171875,0.171875,0.167969,0.167969,0.123919,1644800
